ref_period_width,trade_period_width,number_of_parameters,mean,simulation_period_to,position_id_1,position_id_2
150,50,1,0.0009080268046210077,2008,8,22
150,50,1,0.0009080268046210077,2008,8,23
12,50,1,0.0009430889215069667,2008,8,24
25,12,1,0.0008538044834844857,2008,8,24
150,25,1,0.0009309711622833254,2008,9,10
100,50,1,0.0009120340394376642,2008,9,10
100,25,1,0.0009113435974651295,2008,9,10
150,5,1,0.0008660964972813948,2008,9,10
25,50,1,0.0008438766933688877,2008,9,12
25,50,1,0.0008438766933688877,2008,9,24
150,25,1,0.0009309711622833254,2008,10,10
100,50,1,0.0009120340394376642,2008,10,10
100,25,1,0.0009113435974651295,2008,10,10
12,50,1,0.0009109326167459296,2008,10,10
150,25,1,0.0009309711622833254,2008,10,11
100,50,1,0.0009120340394376642,2008,10,11
100,25,1,0.0009113435974651295,2008,10,11
150,5,1,0.0008660964972813948,2008,10,11
100,5,1,0.0009738212251779348,2008,10,13
150,25,1,0.0009309711622833254,2008,10,13
100,50,1,0.0009120340394376642,2008,10,13
100,25,1,0.0009113435974651295,2008,10,13
150,25,1,0.0009309711622833254,2008,10,14
100,50,1,0.0009120340394376642,2008,10,14
150,25,1,0.0009717627514914363,2008,10,15
12,5,1,0.0010690063026922042,2008,10,16
150,25,1,0.0009309711622833254,2008,10,16
100,50,1,0.0009120340394376642,2008,10,16
100,25,1,0.0009113435974651295,2008,10,16
12,25,1,0.001159182056997611,2008,10,17
12,25,3,0.001102005831160683,2008,10,17
12,50,1,0.0010414094906956379,2008,10,17
100,5,1,0.0010081661953133102,2008,10,17
150,25,1,0.0009309711622833254,2008,10,18
100,50,1,0.0012228747742979115,2008,10,19
100,25,1,0.0009482375198286444,2008,10,19
12,50,1,0.0009109326167459296,2008,10,19
100,5,1,0.000903055458679671,2008,10,19
150,25,1,0.0009309711622833254,2008,10,20
100,50,1,0.0009120340394376642,2008,10,20
100,25,1,0.0009113435974651295,2008,10,20
12,50,1,0.0009109326167459296,2008,10,20
150,25,1,0.0009309711622833254,2008,10,21
100,50,1,0.0009120340394376642,2008,10,21
100,25,1,0.0009113435974651295,2008,10,21
150,5,1,0.0008660964972813948,2008,10,21
12,50,1,0.0008342378102673629,2008,10,22
150,25,1,0.001067195673812366,2008,10,23
100,50,1,0.0009120340394376642,2008,10,23
150,25,1,0.0009309711622833254,2008,10,25
100,50,1,0.0009120340394376642,2008,10,25
100,25,1,0.0009113435974651295,2008,10,25
150,5,1,0.0008660964972813948,2008,10,25
12,5,1,0.001036170860366386,2008,11,17
100,50,1,0.0009696863925294077,2008,11,17
25,25,1,0.0008890215191859768,2008,11,17
12,50,1,0.0008539164204911244,2008,11,17
25,12,1,0.0013430480151655558,2008,12,12
25,25,1,0.0009903192288117906,2008,12,12
25,50,1,0.0008438766933688877,2008,12,12
25,25,1,0.0008589056774597309,2008,12,13
25,25,1,0.0009903192288117906,2008,12,14
25,50,1,0.0008438766933688877,2008,12,14
25,12,1,0.0010304522531374418,2008,12,15
25,25,1,0.0008678668186649864,2008,12,15
12,50,1,0.0008817571046154818,2008,12,16
25,12,1,0.0011787171969161164,2008,12,17
25,25,1,0.0009619979183788347,2008,12,17
25,50,1,0.000846174974572767,2008,12,17
12,50,1,0.000981476261486699,2008,12,19
25,12,1,0.000953473098889442,2008,12,19
25,50,1,0.0008438766933688877,2008,12,21
12,50,1,0.0009430889215069667,2008,12,22
25,12,1,0.0008538044834844857,2008,12,22
25,12,1,0.0013430480151655558,2008,12,24
25,25,1,0.0009903192288117906,2008,12,24
25,12,3,0.0009057795513994435,2008,12,24
25,50,1,0.0008438766933688877,2008,12,24
25,25,1,0.0009237479223000687,2008,13,17
150,50,1,0.0009080268046210077,2008,13,22
25,25,1,0.0008589056774597309,2008,13,24
25,25,1,0.0009903192288117906,2008,14,24
25,50,1,0.0008438766933688877,2008,14,24
25,12,1,0.0010635242675891136,2008,15,17
25,25,1,0.0008682108448291253,2008,15,17
25,50,1,0.0008479823599933178,2008,15,17
25,12,1,0.0010304522531374418,2008,15,24
25,25,1,0.0008678668186649864,2008,15,24
12,5,1,0.0010435602426073806,2008,16,17
150,50,1,0.0009080268046210077,2008,16,22
12,50,1,0.0008817571046154818,2008,16,24
25,12,1,0.0011201476653826905,2008,17,17
25,25,1,0.0010230465338724494,2008,17,17
25,12,1,0.001119697450753715,2008,17,19
25,25,1,0.0010207885878049426,2008,17,19
100,25,1,0.0009256953851961147,2008,17,19
100,50,1,0.0009001318309560734,2008,17,19
25,25,1,0.00082632984988832,2008,17,20
25,12,1,0.0011177214129079287,2008,17,22
25,12,1,0.0011787171969161164,2008,17,24
25,25,1,0.0009619979183788347,2008,17,24
25,50,1,0.000846174974572767,2008,17,24
12,5,1,0.001036170860366386,2008,17,25
100,50,1,0.0009696863925294077,2008,17,25
25,25,1,0.0008890215191859768,2008,17,25
12,50,1,0.0008539164204911244,2008,17,25
12,50,1,0.000981476261486699,2008,19,24
25,12,1,0.000953473098889442,2008,19,24
150,50,1,0.0009080268046210077,2008,20,22
25,50,1,0.0008438766933688877,2008,21,24
150,50,1,0.0009080268046210077,2008,22,22
150,50,1,0.0009080268046210077,2008,22,23
12,50,1,0.0009430889215069667,2008,22,24
25,12,1,0.0008538044834844857,2008,22,24
25,12,1,0.0013430480151655558,2008,24,24
25,25,1,0.0009903192288117906,2008,24,24
25,50,1,0.0008438766933688877,2008,24,24
100,25,1,0.0008516770717375337,2009,0,0
100,12,1,0.000829694344312058,2009,0,0
50,12,1,0.0008007644795507126,2009,0,0
100,25,1,0.0010385794458918256,2009,0,1
100,50,1,0.0010090293937013075,2009,0,1
100,12,1,0.0008413745237742126,2009,0,1
100,12,1,0.0010135257539730749,2009,0,2
25,25,1,0.0008695310552537713,2009,0,3
100,25,1,0.0008182234977433049,2009,0,6
12,50,1,0.0010875628715919714,2009,0,7
100,50,1,0.00090021492324749,2009,0,7
50,25,1,0.0008899531728434572,2009,0,7
25,25,1,0.000861319987453072,2009,0,7
100,12,1,0.0009374737634823373,2009,0,9
100,50,1,0.0008705730800566423,2009,0,9
100,5,1,0.0009472311426665089,2009,0,10
25,25,1,0.0008058505796497627,2009,0,10
25,50,1,0.0008644068643001029,2009,0,12
25,25,1,0.0008520913658701566,2009,0,12
100,25,1,0.0008516770717375337,2009,0,13
100,12,1,0.0008173352866469669,2009,0,13
100,25,1,0.0008182234977433049,2009,0,14
25,25,1,0.0008695310552537713,2009,0,17
100,12,1,0.0010135257539730749,2009,0,18
100,25,1,0.0010385794458918256,2009,0,19
100,50,1,0.0010090293937013075,2009,0,19
100,12,1,0.0008413745237742126,2009,0,19
100,25,1,0.0008516770717375337,2009,0,20
100,12,1,0.0009374737634823373,2009,0,21
100,50,1,0.0008705730800566423,2009,0,21
25,50,1,0.0008644068643001029,2009,0,24
25,25,1,0.0008520913658701566,2009,0,24
100,5,1,0.0008665477929918184,2009,1,2
50,50,1,0.0008415591477314608,2009,1,2
100,25,1,0.000954819408020213,2009,1,3
25,25,1,0.0009485018668308418,2009,1,3
100,50,1,0.0009294926534132442,2009,1,3
100,50,1,0.0012509607182989145,2009,1,7
100,25,1,0.0010206598849397367,2009,1,7
25,50,3,0.0008973556960640912,2009,1,7
25,25,3,0.0008785549673144591,2009,1,7
100,50,1,0.0010221894967900715,2009,1,10
100,25,1,0.000954819408020213,2009,1,17
25,25,1,0.0009485018668308418,2009,1,17
100,50,1,0.0009294926534132442,2009,1,17
100,5,1,0.0008665477929918184,2009,1,18
50,50,1,0.0008415591477314608,2009,1,18
12,50,1,0.00101341211589892,2009,2,7
100,50,1,0.0009102838027252547,2009,2,7
25,5,1,0.0008625385347720613,2009,2,7
100,50,5,0.0008471661896608787,2009,2,7
50,50,1,0.0009496291403904376,2009,2,8
100,12,1,0.000858329303109457,2009,2,10
25,25,1,0.0009232662449937836,2009,2,12
100,5,1,0.0008665477929918184,2009,2,19
50,50,1,0.0008415591477314608,2009,2,19
50,50,1,0.0009496291403904376,2009,2,22
25,25,1,0.0009232662449937836,2009,2,24
25,25,1,0.0009504050902533021,2009,3,3
25,12,1,0.000838407443524906,2009,3,3
25,50,1,0.0008373737178441074,2009,3,5
25,25,1,0.0008198940411805304,2009,3,5
12,50,1,0.0009964588903882984,2009,3,7
25,25,1,0.0009359352637708454,2009,3,7
25,12,1,0.0008745984859572679,2009,3,7
25,12,1,0.0008363623545809229,2009,3,8
100,5,1,0.0008935765880641427,2009,3,10
25,25,1,0.0008083575346178103,2009,3,10
25,25,1,0.0009998099508716726,2009,3,11
25,25,1,0.0011519978326090933,2009,3,12
25,50,1,0.0010252002513235256,2009,3,12
25,12,1,0.0008283853831591524,2009,3,12
25,50,1,0.0008373737178441074,2009,3,15
25,25,1,0.0008198940411805304,2009,3,15
25,25,1,0.0009504050902533021,2009,3,17
25,12,1,0.000838407443524906,2009,3,17
100,25,1,0.000954819408020213,2009,3,19
25,25,1,0.0009485018668308418,2009,3,19
100,50,1,0.0009294926534132442,2009,3,19
25,12,1,0.0008363623545809229,2009,3,22
25,25,1,0.0011519978326090933,2009,3,24
25,50,1,0.0010252002513235256,2009,3,24
25,12,1,0.0008283853831591524,2009,3,24
25,25,1,0.0009998099508716726,2009,3,25
12,50,1,0.0008846036395804553,2009,4,7
12,5,1,0.0008154888703334709,2009,4,7
150,50,1,0.0008309513989940354,2009,4,8
150,50,1,0.0008309513989940354,2009,4,22
12,50,1,0.0010809007652702542,2009,5,7
25,50,1,0.0009039829786850988,2009,5,7
150,25,1,0.0008105270969018335,2009,5,10
25,25,1,0.0010434843132622843,2009,5,12
25,12,1,0.0008939118974405245,2009,5,12
25,50,1,0.0008043172114648591,2009,5,12
25,50,1,0.0008373737178441074,2009,5,17
25,25,1,0.0008198940411805304,2009,5,17
25,25,1,0.0010434843132622843,2009,5,24
25,12,1,0.0008939118974405245,2009,5,24
25,50,1,0.0008043172114648591,2009,5,24
100,50,1,0.0008609220059590694,2009,6,7
150,25,3,0.0008125010917666009,2009,6,7
25,25,1,0.0009618710925608383,2009,6,12
25,50,1,0.0008119264078673929,2009,6,12
25,25,1,0.0009618710925608383,2009,6,24
25,50,1,0.0008119264078673929,2009,6,24
12,50,1,0.0010846313051826335,2009,7,7
12,25,1,0.0009527138451471889,2009,7,7
50,25,1,0.0009401900343866967,2009,7,7
12,50,3,0.0008887415268357581,2009,7,7
25,50,3,0.0009411254399185516,2009,7,8
25,50,1,0.0008537473712644816,2009,7,8
12,50,1,0.0008031536727636336,2009,7,8
100,50,1,0.0010451748021264129,2009,7,9
150,50,3,0.000848342221056315,2009,7,9
12,50,1,0.0011610789787107661,2009,7,10
100,5,1,0.0010228852704040395,2009,7,10
12,25,5,0.0008892713378079828,2009,7,10
25,25,3,0.0008684456856777424,2009,7,10
100,50,1,0.001045312858733921,2009,7,11
12,5,1,0.0009570316298974327,2009,7,11
12,50,1,0.0009224702446477397,2009,7,11
25,50,1,0.0011043814048332574,2009,7,12
25,25,1,0.001039056967509111,2009,7,12
150,12,3,0.0008903145650752166,2009,7,13
150,5,3,0.0008298389764012476,2009,7,13
12,50,1,0.0008277481088587766,2009,7,13
100,50,1,0.0008609220059590694,2009,7,14
150,25,3,0.0008125010917666009,2009,7,14
12,50,1,0.0010809007652702542,2009,7,15
25,50,1,0.0009039829786850988,2009,7,15
12,50,1,0.0008846036395804553,2009,7,16
12,5,1,0.0008154888703334709,2009,7,16
12,50,1,0.0009964588903882984,2009,7,17
25,25,1,0.0009359352637708454,2009,7,17
25,12,1,0.0008745984859572679,2009,7,17
12,50,1,0.00101341211589892,2009,7,18
100,50,1,0.0009102838027252547,2009,7,18
25,5,1,0.0008625385347720613,2009,7,18
100,50,5,0.0008471661896608786,2009,7,18
100,50,1,0.0012509607182989145,2009,7,19
100,25,1,0.0010206598849397367,2009,7,19
25,50,3,0.0008973556960640915,2009,7,19
25,25,3,0.0008785549673144591,2009,7,19
100,50,1,0.0010451748021264129,2009,7,21
150,50,3,0.000848342221056315,2009,7,21
25,50,3,0.0009411254399185516,2009,7,22
25,50,1,0.0008537473712644816,2009,7,22
12,50,1,0.0008031536727636336,2009,7,22
12,50,1,0.0011558208033521848,2009,7,23
12,50,3,0.0009300611130388424,2009,7,23
150,12,3,0.0008886228855533242,2009,7,23
100,50,1,0.0008609220059590694,2009,7,23
25,50,1,0.0011043814048332574,2009,7,24
25,25,1,0.001039056967509111,2009,7,24
100,50,1,0.001045312858733921,2009,7,25
12,5,1,0.0009570316298974327,2009,7,25
12,50,1,0.0009224702446477397,2009,7,25
150,50,1,0.0008309513989940354,2009,8,8
25,25,1,0.0008484054514143852,2009,8,12
150,50,1,0.0008309513989940354,2009,8,13
150,50,1,0.0008309513989940354,2009,8,16
25,12,1,0.0008363623545809229,2009,8,17
50,50,1,0.0009496291403904376,2009,8,18
150,50,1,0.0008309513989940354,2009,8,20
150,50,1,0.0008309513989940354,2009,8,22
150,50,1,0.0008309513989940354,2009,8,23
25,25,1,0.0008484054514143852,2009,8,24
100,50,1,0.0010466919968862114,2009,9,10
100,25,1,0.001046110023138969,2009,9,10
25,50,1,0.000850952257183811,2009,9,12
25,50,1,0.000850952257183811,2009,9,24
12,50,1,0.0008346321450945978,2009,10,10
100,12,1,0.0008970401456538155,2009,10,11
100,5,1,0.0008122621849940787,2009,10,13
150,25,1,0.0008105270969018335,2009,10,15
100,5,1,0.0008935765880641427,2009,10,17
25,25,1,0.0008083575346178103,2009,10,17
100,12,1,0.000858329303109457,2009,10,18
100,50,1,0.0010221894967900715,2009,10,19
100,50,1,0.0010466919968862114,2009,10,21
100,25,1,0.001046110023138969,2009,10,21
150,25,1,0.0008909675359578442,2009,10,23
100,12,1,0.0008970401456538155,2009,10,25
25,25,1,0.0009998099508716726,2009,11,17
25,12,1,0.001157398959693829,2009,12,12
25,25,1,0.0011466994867697115,2009,12,12
25,50,1,0.001023263029402431,2009,12,12
25,25,1,0.0008030679717616351,2009,12,13
25,25,1,0.0009618710925608383,2009,12,14
25,50,1,0.0008119264078673929,2009,12,14
25,25,1,0.0010434843132622843,2009,12,15
25,12,1,0.0008939118974405245,2009,12,15
25,50,1,0.0008043172114648591,2009,12,15
25,25,1,0.0011519978326090933,2009,12,17
25,50,1,0.0010252002513235256,2009,12,17
25,12,1,0.0008283853831591524,2009,12,17
25,25,1,0.0009232662449937836,2009,12,18
25,50,1,0.000850952257183811,2009,12,21
25,25,1,0.0008484054514143852,2009,12,22
25,12,1,0.001157398959693829,2009,12,24
25,25,1,0.0011466994867697115,2009,12,24
25,50,1,0.001023263029402431,2009,12,24
150,50,1,0.0008309513989940354,2009,13,22
25,25,1,0.0008030679717616351,2009,13,24
25,25,1,0.0009618710925608383,2009,14,24
25,50,1,0.0008119264078673929,2009,14,24
25,50,1,0.0008373737178441074,2009,15,17
25,25,1,0.0008198940411805304,2009,15,17
25,25,1,0.0010434843132622843,2009,15,24
25,12,1,0.0008939118974405245,2009,15,24
25,50,1,0.0008043172114648591,2009,15,24
150,50,1,0.0008309513989940354,2009,16,22
25,25,1,0.0009504050902533021,2009,17,17
25,12,1,0.000838407443524906,2009,17,17
100,25,1,0.000954819408020213,2009,17,19
25,25,1,0.0009485018668308418,2009,17,19
100,50,1,0.0009294926534132442,2009,17,19
25,12,1,0.0008363623545809229,2009,17,22
25,25,1,0.0011519978326090933,2009,17,24
25,50,1,0.0010252002513235256,2009,17,24
25,12,1,0.0008283853831591524,2009,17,24
25,25,1,0.0009998099508716726,2009,17,25
100,5,1,0.0008665477929918184,2009,18,19
50,50,1,0.0008415591477314608,2009,18,19
50,50,1,0.0009496291403904376,2009,18,22
25,25,1,0.0009232662449937836,2009,18,24
150,50,1,0.0008309513989940354,2009,20,22
25,50,1,0.000850952257183811,2009,21,24
150,50,1,0.0008309513989940354,2009,22,22
150,50,1,0.0008309513989940354,2009,22,23
25,25,1,0.0008484054514143852,2009,22,24
25,12,1,0.001157398959693829,2009,24,24
25,25,1,0.0011466994867697115,2009,24,24
25,50,1,0.001023263029402431,2009,24,24
12,50,1,0.0008729007358173513,2010,0,0
100,12,1,0.000831304935407009,2010,0,0
100,25,1,0.0009515909944211338,2010,0,1
100,50,1,0.0009260529597603989,2010,0,1
100,12,1,0.0008413992941588973,2010,0,1
12,50,1,0.0011493824764161951,2010,0,7
100,50,1,0.0009601203841869193,2010,0,7
12,50,3,0.0008579760869885695,2010,0,7
100,12,1,0.0008326178796719652,2010,0,7
100,12,1,0.0008846981412539395,2010,0,9
100,50,1,0.0008268805793377383,2010,0,9
100,5,1,0.0009410496697120401,2010,0,10
150,12,1,0.0008251522609456532,2010,0,10
12,50,1,0.0008047396809872298,2010,0,10
100,12,1,0.0008206238699053246,2010,0,13
100,25,1,0.0009515909944211338,2010,0,19
100,50,1,0.0009260529597603989,2010,0,19
100,12,1,0.0008413992941588973,2010,0,19
100,12,1,0.0008846981412539395,2010,0,21
100,50,1,0.0008268805793377383,2010,0,21
100,25,1,0.0008575621217381892,2010,1,3
100,50,1,0.0008009146156792456,2010,1,3
100,50,1,0.0012632453402235291,2010,1,7
100,25,1,0.0010809527937417002,2010,1,7
100,50,1,0.0010313105102283788,2010,1,10
100,25,1,0.0008440808133643745,2010,1,10
150,25,1,0.0008250961503076879,2010,1,10
100,25,1,0.0008575621217381892,2010,1,17
100,50,1,0.0008009146156792456,2010,1,17
12,50,1,0.001072286660996551,2010,2,7
100,50,1,0.0009688222095319324,2010,2,7
12,5,1,0.0008560998196875696,2010,2,7
100,50,5,0.000816573227947087,2010,2,7
12,50,1,0.000841602457349606,2010,2,9
12,50,1,0.000841602457349606,2010,2,21
25,12,1,0.0009228277165036903,2010,3,3
25,25,1,0.0008717829164200869,2010,3,3
25,12,1,0.0009136006381958866,2010,3,5
25,12,1,0.0009087492212941685,2010,3,7
25,25,1,0.0009012675481301508,2010,3,7
12,50,1,0.0008987040410800524,2010,3,7
25,25,3,0.0008271761942017839,2010,3,7
25,12,1,0.0008429073534878682,2010,3,8
100,5,1,0.0008374348790867892,2010,3,10
25,25,1,0.001036335788438909,2010,3,12
25,12,1,0.0009135958161014724,2010,3,12
25,50,1,0.0008109997854153535,2010,3,12
25,12,1,0.0009136006381958866,2010,3,15
25,12,1,0.0009228277165036903,2010,3,17
25,25,1,0.0008717829164200869,2010,3,17
100,25,1,0.0008575621217381892,2010,3,19
100,50,1,0.0008009146156792456,2010,3,19
25,12,1,0.0008429073534878682,2010,3,22
25,25,1,0.001036335788438909,2010,3,24
25,12,1,0.0009135958161014724,2010,3,24
25,50,1,0.0008109997854153535,2010,3,24
100,50,1,0.0008455585284461323,2010,4,7
100,50,5,0.0008042345369645405,2010,4,7
100,25,1,0.0008690650748909557,2010,4,10
150,25,1,0.0008186705422073097,2010,4,10
100,50,1,0.0008048756145991125,2010,4,10
25,50,1,0.0009586718248350646,2010,5,7
12,50,1,0.0008098045836447262,2010,5,7
150,25,1,0.000848385564110868,2010,5,10
25,12,1,0.0009136006381958866,2010,5,17
100,50,1,0.0009261622755120701,2010,6,7
150,25,3,0.0008307477914914772,2010,6,7
150,25,1,0.0008186705422073097,2010,6,10
100,50,1,0.0008048756145991125,2010,6,10
12,50,1,0.0010289459868924231,2010,7,7
100,50,1,0.0009261622755120701,2010,7,7
50,25,1,0.0009232291488465119,2010,7,7
12,25,1,0.0009149389914048717,2010,7,7
100,50,1,0.0009348666095372714,2010,7,9
150,50,3,0.000876026087247229,2010,7,9
150,25,3,0.0008441682613825277,2010,7,9
12,50,1,0.0011564419226834097,2010,7,10
100,5,1,0.001070845252632579,2010,7,10
100,12,1,0.0009189901542480865,2010,7,10
100,50,1,0.0008889489839336973,2010,7,10
100,50,1,0.0010855183388762367,2010,7,11
12,50,1,0.0009087276685325963,2010,7,11
12,5,1,0.0008402995587874697,2010,7,11
100,50,5,0.0008030615684845692,2010,7,11
25,25,1,0.0009807188175839576,2010,7,12
25,50,1,0.0008794304951065319,2010,7,12
25,12,1,0.0008737241704561272,2010,7,12
150,12,3,0.0008979965112438319,2010,7,13
150,5,3,0.0008457317074551009,2010,7,13
100,50,1,0.0009261622755120701,2010,7,14
150,25,3,0.000830747791491477,2010,7,14
25,50,1,0.0009586718248350646,2010,7,15
12,50,1,0.0008098045836447262,2010,7,15
100,50,1,0.0008455585284461323,2010,7,16
100,50,5,0.0008042345369645402,2010,7,16
25,12,1,0.0009087492212941685,2010,7,17
25,25,1,0.0009012675481301508,2010,7,17
12,50,1,0.0008987040410800524,2010,7,17
25,25,3,0.0008271761942017839,2010,7,17
12,50,1,0.001072286660996551,2010,7,18
100,50,1,0.0009688222095319324,2010,7,18
12,5,1,0.0008560998196875696,2010,7,18
100,50,5,0.0008165732279470871,2010,7,18
100,50,1,0.0012632453402235291,2010,7,19
100,25,1,0.0010809527937417002,2010,7,19
100,50,1,0.0009348666095372714,2010,7,21
150,50,3,0.000876026087247229,2010,7,21
150,25,3,0.0008441682613825277,2010,7,21
100,50,1,0.0009261622755120701,2010,7,23
12,50,1,0.0009103357930150573,2010,7,23
150,12,3,0.0008965345114481495,2010,7,23
150,25,3,0.0008050172501647343,2010,7,23
25,25,1,0.0009807188175839576,2010,7,24
25,50,1,0.0008794304951065319,2010,7,24
25,12,1,0.0008737241704561272,2010,7,24
100,50,1,0.0010855183388762367,2010,7,25
12,50,1,0.0009087276685325963,2010,7,25
12,5,1,0.0008402995587874697,2010,7,25
100,50,5,0.0008030615684845692,2010,7,25
25,12,1,0.0008429073534878682,2010,8,17
100,50,1,0.0009790877894437103,2010,9,10
100,25,1,0.0009785848304088873,2010,9,10
12,50,1,0.000841602457349606,2010,9,18
12,50,1,0.000874316852378053,2010,10,10
150,25,1,0.0008186705422073097,2010,10,10
100,25,1,0.0008172050840186287,2010,10,10
100,50,1,0.0008048756145991125,2010,10,10
100,50,1,0.0008048756145991125,2010,10,11
150,25,1,0.0008186705422073097,2010,10,13
100,25,1,0.0008172050840186287,2010,10,13
100,50,1,0.0008048756145991125,2010,10,13
150,25,1,0.0008186705422073097,2010,10,14
100,50,1,0.0008048756145991125,2010,10,14
150,25,1,0.000848385564110868,2010,10,15
100,25,1,0.0008690650748909557,2010,10,16
150,25,1,0.0008186705422073097,2010,10,16
100,50,1,0.0008048756145991125,2010,10,16
100,5,1,0.0008374348790867892,2010,10,17
100,50,1,0.0010313105102283788,2010,10,19
100,25,1,0.0008440808133643745,2010,10,19
150,25,1,0.0008250961503076879,2010,10,19
150,25,1,0.0008186705422073097,2010,10,20
100,25,1,0.0008172050840186287,2010,10,20
100,50,1,0.0008048756145991125,2010,10,20
100,50,1,0.0009790877894437103,2010,10,21
100,25,1,0.0009785848304088873,2010,10,21
150,25,1,0.000917904585853791,2010,10,23
100,50,1,0.0008048756145991125,2010,10,23
100,50,1,0.0008048756145991125,2010,10,25
25,12,1,0.0009925916035334254,2010,12,12
25,25,1,0.0009160030411142767,2010,12,12
25,50,1,0.0008093255805697079,2010,12,12
25,25,1,0.001036335788438909,2010,12,17
25,12,1,0.0009135958161014724,2010,12,17
25,50,1,0.0008109997854153535,2010,12,17
25,12,1,0.0009925916035334254,2010,12,24
25,25,1,0.0009160030411142767,2010,12,24
25,50,1,0.0008093255805697079,2010,12,24
25,12,1,0.0009136006381958866,2010,15,17
25,12,1,0.0009228277165036903,2010,17,17
25,25,1,0.0008717829164200869,2010,17,17
100,25,1,0.0008575621217381892,2010,17,19
100,50,1,0.0008009146156792456,2010,17,19
25,12,1,0.0008429073534878682,2010,17,22
25,25,1,0.001036335788438909,2010,17,24
25,12,1,0.0009135958161014724,2010,17,24
25,50,1,0.0008109997854153535,2010,17,24
12,50,1,0.000841602457349606,2010,18,21
25,12,1,0.0009925916035334254,2010,24,24
25,25,1,0.0009160030411142767,2010,24,24
25,50,1,0.0008093255805697079,2010,24,24
12,50,1,0.0008048050656669518,2011,0,0
100,25,1,0.0008956660023284052,2011,0,1
100,50,1,0.0008862556660009238,2011,0,1
12,50,1,0.001048236115435589,2011,0,7
100,50,1,0.0008628123103743001,2011,0,7
12,50,3,0.0008296376853768359,2011,0,7
12,5,1,0.0008175278782608796,2011,0,7
100,5,1,0.0008562959206265935,2011,0,10
100,25,1,0.0008956660023284052,2011,0,19
100,50,1,0.0008862556660009238,2011,0,19
100,50,1,0.0011297016394823953,2011,1,7
100,25,1,0.000939700959717253,2011,1,7
12,50,1,0.0008047205692132774,2011,1,7
12,50,1,0.0008719258686588511,2011,2,7
100,50,1,0.000870915815232013,2011,2,7
50,50,1,0.0008288097234313926,2011,2,8
50,50,1,0.0008288097234313926,2011,2,22
25,25,1,0.0008076718445168126,2011,3,3
12,50,1,0.0008787478487600592,2011,3,7
25,25,1,0.0008703088883613774,2011,3,7
25,25,1,0.000966316736423205,2011,3,12
25,50,1,0.0008081145397407194,2011,3,12
25,25,1,0.0008076718445168126,2011,3,17
25,25,1,0.000966316736423205,2011,3,24
25,50,1,0.0008081145397407194,2011,3,24
25,50,1,0.0009367338881057677,2011,5,7
100,50,1,0.000832913561816904,2011,6,7
150,25,1,0.0008050153852390771,2011,6,10
12,50,1,0.0010440477982132524,2011,7,7
12,25,1,0.0009375541060205911,2011,7,7
12,50,3,0.0009123379177585646,2011,7,7
25,5,1,0.0008962217891943872,2011,7,7
12,25,1,0.0008346076466997236,2011,7,8
100,50,1,0.0009299337472413008,2011,7,9
12,50,1,0.001030590333353,2011,7,10
100,5,1,0.0008739636600352162,2011,7,10
12,25,5,0.0008100068688597462,2011,7,10
100,50,1,0.0008001487556685895,2011,7,10
100,50,1,0.000865398983962487,2011,7,11
12,50,1,0.0008467387491211553,2011,7,11
25,50,1,0.0009050420384514149,2011,7,12
25,25,1,0.0008363904402697691,2011,7,12
150,12,3,0.0008205948961361024,2011,7,13
100,50,1,0.000832913561816904,2011,7,14
25,50,1,0.0009367338881057677,2011,7,15
12,50,1,0.0008787478487600592,2011,7,17
25,25,1,0.0008703088883613774,2011,7,17
12,50,1,0.0008719258686588511,2011,7,18
100,50,1,0.000870915815232013,2011,7,18
100,50,1,0.0011297016394823953,2011,7,19
100,25,1,0.000939700959717253,2011,7,19
12,50,1,0.0008047205692132774,2011,7,19
100,50,1,0.0009299337472413008,2011,7,21
12,25,1,0.0008346076466997236,2011,7,22
12,50,1,0.0008703153838707303,2011,7,23
150,12,3,0.000860361459515943,2011,7,23
100,50,1,0.000832913561816904,2011,7,23
25,50,1,0.0009050420384514149,2011,7,24
25,25,1,0.0008363904402697691,2011,7,24
100,50,1,0.000865398983962487,2011,7,25
12,50,1,0.0008467387491211553,2011,7,25
50,50,1,0.0008288097234313926,2011,8,18
100,50,1,0.000895966508197617,2011,9,10
100,25,1,0.0008955236730014395,2011,9,10
150,25,1,0.0008050153852390771,2011,10,14
100,50,1,0.000895966508197617,2011,10,21
100,25,1,0.0008955236730014395,2011,10,21
25,25,1,0.000966316736423205,2011,12,17
25,50,1,0.0008081145397407194,2011,12,17
25,25,1,0.0008076718445168126,2011,17,17
25,25,1,0.000966316736423205,2011,17,24
25,50,1,0.0008081145397407194,2011,17,24
50,50,1,0.0008288097234313926,2011,18,22
12,50,1,0.0009248488662558522,2012,0,7
100,50,1,0.0009583298424117486,2012,1,7
25,25,1,0.0008637266769288815,2012,3,3
25,25,1,0.0008679594143893196,2012,3,7
25,25,1,0.0010298523033568049,2012,3,12
25,25,1,0.0008637266769288815,2012,3,17
25,25,1,0.0010298523033568049,2012,3,24
25,50,1,0.000833966895452659,2012,5,7
12,50,1,0.0008851688862633705,2012,7,7
100,50,1,0.0008049828535967494,2012,7,9
12,50,1,0.000992176958178158,2012,7,10
25,25,1,0.0008620828788067083,2012,7,12
25,50,1,0.0008260745528965209,2012,7,12
25,50,1,0.000833966895452659,2012,7,15
25,25,1,0.0008679594143893196,2012,7,17
